id,district_id,district_name,property_type,size_sqm,total_monthly_rent_eur,sample_size_analyzed
3698,12,Lichtenberg,WG Room,19,437,180
3699,12,Lichtenberg,WG Room,24,586,180
3700,12,Lichtenberg,WG Room,20,593,180
3701,12,Lichtenberg,WG Room,17,522,180
3702,12,Lichtenberg,WG Room,19,512,180
3703,12,Lichtenberg,WG Room,16,559,180
3704,12,Lichtenberg,WG Room,18,539,180
3705,12,Lichtenberg,WG Room,12,489,180
3706,12,Lichtenberg,WG Room,23,572,180
3707,12,Lichtenberg,WG Room,18,526,180
3708,12,Lichtenberg,WG Room,27,537,180
3709,12,Lichtenberg,WG Room,22,515,180
3710,12,Lichtenberg,WG Room,19,509,180
3711,12,Lichtenberg,WG Room,18,508,180
3712,12,Lichtenberg,WG Room,15,518,180
3713,12,Lichtenberg,WG Room,13,472,180
3714,12,Lichtenberg,WG Room,18,455,180
3715,12,Lichtenberg,WG Room,20,462,180
3716,12,Lichtenberg,WG Room,19,456,180
3717,12,Lichtenberg,WG Room,21,502,180
3718,12,Lichtenberg,WG Room,17,509,180
3719,12,Lichtenberg,WG Room,16,481,180
3720,12,Lichtenberg,WG Room,14,488,180
3721,12,Lichtenberg,WG Room,25,718,180
3722,12,Lichtenberg,WG Room,19,555,180
3723,12,Lichtenberg,WG Room,13,516,180
3724,12,Lichtenberg,WG Room,22,534,180
3725,12,Lichtenberg,WG Room,23,557,180
3726,12,Lichtenberg,WG Room,17,517,180
3727,12,Lichtenberg,WG Room,15,518,180
3728,12,Lichtenberg,WG Room,15,425,180
3729,12,Lichtenberg,WG Room,16,518,180
3730,12,Lichtenberg,WG Room,17,435,180
3731,12,Lichtenberg,WG Room,17,495,180
3732,12,Lichtenberg,WG Room,15,420,180
3733,12,Lichtenberg,WG Room,26,565,180
3734,12,Lichtenberg,WG Room,18,491,180
3735,12,Lichtenberg,WG Room,18,536,180
3736,12,Lichtenberg,WG Room,22,542,180
3737,12,Lichtenberg,WG Room,15,529,180
3738,12,Lichtenberg,WG Room,19,598,180
3739,12,Lichtenberg,WG Room,12,445,180
3740,12,Lichtenberg,WG Room,26,588,180
3741,12,Lichtenberg,WG Room,18,521,180
3742,12,Lichtenberg,WG Room,17,482,180
3743,12,Lichtenberg,WG Room,18,480,180
3744,12,Lichtenberg,WG Room,23,589,180
3745,12,Lichtenberg,WG Room,20,568,180
3746,12,Lichtenberg,WG Room,18,473,180
3747,12,Lichtenberg,WG Room,17,496,180
3748,12,Lichtenberg,WG Room,15,449,180
3749,12,Lichtenberg,WG Room,17,592,180
3750,12,Lichtenberg,WG Room,12,428,180
3751,12,Lichtenberg,WG Room,25,597,180
3752,12,Lichtenberg,WG Room,22,560,180
3753,12,Lichtenberg,WG Room,17,395,180
3754,12,Lichtenberg,WG Room,20,497,180
3755,12,Lichtenberg,WG Room,16,462,180
3756,12,Lichtenberg,WG Room,25,700,180
3757,12,Lichtenberg,WG Room,20,511,180
3758,12,Lichtenberg,WG Room,15,493,180
3759,12,Lichtenberg,WG Room,25,581,180
3760,12,Lichtenberg,WG Room,12,466,180
