listing_id,district_name,borough,inside_ringbahn,year,listing_date,property_type,is_furnished,size_sqm,cold_rent_eur,warm_rent_eur,effective_m2_cold,transit_to_alex_min,avg_doner_eur,anmeldung_speed_wks
1964,Friedrichshain,Friedrichshain-Kreuzberg,True,2025,2025-06-05,Apartment,False,69.7,1258.56,1546.44,18.06,10,7.42,6
1965,Prenzlauer Berg,Pankow,True,2025,2025-04-06,Apartment,True,75.7,1576.2,1845.61,20.82,12,7.92,4
1966,Lichtenberg,Lichtenberg,False,2025,2025-12-24,Room,True,27.3,486.68,640.82,17.83,24,6.43,3
1967,Pankow,Pankow,False,2025,2025-09-02,Room,False,16.9,265.82,428.36,15.73,25,7.13,3
1968,Lichtenberg,Lichtenberg,False,2025,2025-12-25,Apartment,True,59.6,869.51,1076.8,14.59,24,6.43,3
1969,Moabit,Mitte,True,2025,2025-11-14,Apartment,False,62.0,908.78,1161.1,14.66,18,6.93,5
1970,Charlottenburg,Charlottenburg-Wilmersdorf,True,2025,2025-02-14,Apartment,False,84.7,1425.41,1791.02,16.83,22,7.82,4
1971,Moabit,Mitte,True,2025,2025-07-14,Room,True,17.4,396.97,537.2,22.81,18,6.93,5
1972,Steglitz,Steglitz-Zehlendorf,False,2025,2025-12-27,Room,False,20.6,308.67,469.54,14.98,32,7.33,3
1973,Moabit,Mitte,True,2025,2025-01-15,Room,False,14.1,238.68,413.5,16.93,18,6.93,5
1974,Wedding,Mitte,True,2025,2025-10-02,Room,False,20.5,351.5,504.97,17.15,16,6.63,5
1975,Lichtenberg,Lichtenberg,False,2025,2025-03-25,Apartment,True,40.9,643.62,801.35,15.74,24,6.43,3
1976,Mitte,Mitte,True,2025,2025-09-06,Room,True,15.5,410.02,554.98,26.45,6,8.41,5
1977,Prenzlauer Berg,Pankow,True,2025,2025-01-23,Room,False,25.3,572.52,743.28,22.63,12,7.92,4
1978,Neukölln,Neukölln,True,2025,2025-12-25,Room,True,23.6,540.75,696.76,22.91,18,6.73,7
1979,Friedrichshain,Friedrichshain-Kreuzberg,True,2025,2025-07-07,Room,True,24.4,653.65,809.36,26.79,10,7.42,6
1980,Steglitz,Steglitz-Zehlendorf,False,2025,2025-08-03,Room,False,26.6,401.34,561.8,15.09,32,7.33,3
1981,Moabit,Mitte,True,2025,2025-12-07,Room,False,23.8,398.97,538.9,16.76,18,6.93,5
1982,Charlottenburg,Charlottenburg-Wilmersdorf,True,2025,2025-01-13,Apartment,False,47.2,873.58,1042.26,18.51,22,7.82,4
1983,Kreuzberg,Friedrichshain-Kreuzberg,True,2025,2025-09-02,Room,True,16.8,436.8,597.88,26.0,14,7.72,6
1984,Friedrichshain,Friedrichshain-Kreuzberg,True,2025,2025-04-14,Apartment,False,64.1,1116.7,1340.14,17.42,10,7.42,6
1985,Kreuzberg,Friedrichshain-Kreuzberg,True,2025,2025-01-07,Room,False,19.5,403.22,562.18,20.68,14,7.72,6
1986,Friedrichshain,Friedrichshain-Kreuzberg,True,2025,2025-05-05,Apartment,True,61.5,1417.68,1647.54,23.05,10,7.42,6
1987,Moabit,Mitte,True,2025,2025-11-21,Apartment,True,58.7,1100.46,1323.47,18.75,18,6.93,5
1988,Lichtenberg,Lichtenberg,False,2025,2025-02-04,Apartment,False,42.3,515.92,681.27,12.2,24,6.43,3
1989,Moabit,Mitte,True,2025,2025-11-17,Apartment,False,63.3,954.39,1215.7,15.08,18,6.93,5
1990,Charlottenburg,Charlottenburg-Wilmersdorf,True,2025,2025-06-14,Apartment,False,55.3,993.75,1186.67,17.97,22,7.82,4
1991,Schöneberg,Tempelhof-Schöneberg,True,2025,2025-04-26,Room,False,27.0,503.8,667.09,18.66,19,7.42,4
1992,Steglitz,Steglitz-Zehlendorf,False,2025,2025-11-22,Apartment,False,82.5,1094.6,1409.41,13.27,32,7.33,3
1993,Kreuzberg,Friedrichshain-Kreuzberg,True,2025,2025-08-02,Room,False,21.0,414.62,577.61,19.74,14,7.72,6
1994,Friedrichshain,Friedrichshain-Kreuzberg,True,2025,2025-05-23,Apartment,False,73.9,1449.27,1706.88,19.61,10,7.42,6
1995,Schöneberg,Tempelhof-Schöneberg,True,2025,2025-11-06,Room,False,27.8,514.85,688.48,18.52,19,7.42,4
1996,Charlottenburg,Charlottenburg-Wilmersdorf,True,2025,2025-12-19,Apartment,False,58.5,1003.82,1245.52,17.16,22,7.82,4
1997,Pankow,Pankow,False,2025,2025-08-29,Apartment,False,65.3,924.01,1183.03,14.15,25,7.13,3
1998,Charlottenburg,Charlottenburg-Wilmersdorf,True,2025,2025-05-09,Room,False,18.8,364.19,528.6,19.37,22,7.82,4
1999,Lichtenberg,Lichtenberg,False,2025,2025-05-03,Room,True,18.0,324.1,500.86,18.01,24,6.43,3
2000,Pankow,Pankow,False,2025,2025-05-23,Room,False,16.7,258.96,425.38,15.51,25,7.13,3
2001,Neukölln,Neukölln,True,2025,2025-12-19,Apartment,False,44.4,745.02,929.64,16.78,18,6.73,7
2002,Neukölln,Neukölln,True,2025,2025-08-25,Room,False,24.0,449.39,594.59,18.72,18,6.73,7
2003,Pankow,Pankow,False,2025,2025-11-21,Apartment,True,71.1,1139.08,1422.65,16.02,25,7.13,3
2004,Charlottenburg,Charlottenburg-Wilmersdorf,True,2025,2025-05-19,Room,False,21.0,390.37,548.17,18.59,22,7.82,4
2005,Pankow,Pankow,False,2025,2025-10-09,Apartment,True,47.7,724.24,904.97,15.18,25,7.13,3
2006,Schöneberg,Tempelhof-Schöneberg,True,2025,2025-10-26,Room,True,27.1,653.77,834.36,24.12,19,7.42,4
2007,Neukölln,Neukölln,True,2025,2025-09-08,Apartment,False,48.3,862.64,1056.58,17.86,18,6.73,7
2008,Pankow,Pankow,False,2025,2025-01-28,Room,False,18.4,276.8,418.33,15.04,25,7.13,3
2009,Mitte,Mitte,True,2025,2025-12-18,Apartment,True,62.4,1562.25,1829.52,25.04,6,8.41,5
2010,Schöneberg,Tempelhof-Schöneberg,True,2025,2025-11-16,Room,False,21.9,385.02,536.21,17.58,19,7.42,4
2011,Steglitz,Steglitz-Zehlendorf,False,2025,2025-05-17,Room,False,17.2,269.39,431.07,15.66,32,7.33,3
2012,Wedding,Mitte,True,2025,2025-07-16,Room,True,14.3,295.73,439.46,20.68,16,6.63,5
2013,Prenzlauer Berg,Pankow,True,2025,2025-09-06,Apartment,True,43.0,1049.41,1235.46,24.4,12,7.92,4
2014,Friedrichshain,Friedrichshain-Kreuzberg,True,2025,2025-03-30,Room,False,17.1,353.87,497.32,20.69,10,7.42,6
2015,Prenzlauer Berg,Pankow,True,2025,2025-08-17,Room,True,23.4,611.22,785.45,26.12,12,7.92,4
2016,Prenzlauer Berg,Pankow,True,2025,2025-07-16,Room,False,19.7,416.85,559.62,21.16,12,7.92,4
2017,Pankow,Pankow,False,2025,2025-09-26,Apartment,True,73.3,1204.43,1486.12,16.43,25,7.13,3
2018,Charlottenburg,Charlottenburg-Wilmersdorf,True,2025,2025-07-10,Room,False,22.6,458.74,622.03,20.3,22,7.82,4
2019,Kreuzberg,Friedrichshain-Kreuzberg,True,2025,2025-04-17,Apartment,False,69.9,1296.67,1587.4,18.55,14,7.72,6
2020,Prenzlauer Berg,Pankow,True,2025,2025-11-04,Room,False,17.5,361.75,508.14,20.67,12,7.92,4
2021,Moabit,Mitte,True,2025,2025-01-12,Apartment,False,63.2,1023.73,1245.45,16.2,18,6.93,5
2022,Schöneberg,Tempelhof-Schöneberg,True,2025,2025-08-12,Apartment,True,36.0,739.31,877.25,20.54,19,7.42,4
2023,Neukölln,Neukölln,True,2025,2025-10-27,Room,True,26.8,559.64,705.5,20.88,18,6.73,7
2024,Lichtenberg,Lichtenberg,False,2025,2025-01-25,Apartment,False,44.8,536.95,706.89,11.99,24,6.43,3
2025,Prenzlauer Berg,Pankow,True,2025,2025-02-10,Room,False,15.3,335.99,474.24,21.96,12,7.92,4
2026,Wedding,Mitte,True,2025,2025-04-06,Apartment,False,49.7,767.59,951.51,15.44,16,6.63,5
2027,Prenzlauer Berg,Pankow,True,2025,2025-04-01,Room,True,14.9,406.76,568.53,27.3,12,7.92,4
2028,Neukölln,Neukölln,True,2025,2025-04-11,Apartment,False,79.7,1249.31,1582.21,15.68,18,6.73,7
2029,Pankow,Pankow,False,2025,2025-08-25,Apartment,True,40.1,700.19,843.02,17.46,25,7.13,3
2030,Wedding,Mitte,True,2025,2025-01-05,Apartment,False,42.6,666.05,822.44,15.63,16,6.63,5
2031,Charlottenburg,Charlottenburg-Wilmersdorf,True,2025,2025-01-30,Apartment,False,60.7,954.68,1191.66,15.73,22,7.82,4
2032,Schöneberg,Tempelhof-Schöneberg,True,2025,2025-10-21,Room,True,16.2,359.02,532.56,22.16,19,7.42,4
2033,Neukölln,Neukölln,True,2025,2025-11-07,Apartment,False,70.5,1203.71,1457.22,17.07,18,6.73,7
2034,Mitte,Mitte,True,2025,2025-07-22,Room,True,14.0,386.96,553.45,27.64,6,8.41,5
2035,Wedding,Mitte,True,2025,2025-07-01,Apartment,False,61.3,963.18,1226.71,15.71,16,6.63,5
2036,Pankow,Pankow,False,2025,2025-03-27,Apartment,False,55.3,726.98,964.39,13.15,25,7.13,3
2037,Wedding,Mitte,True,2025,2025-03-01,Apartment,True,36.8,641.38,796.23,17.43,16,6.63,5
2038,Pankow,Pankow,False,2025,2025-01-09,Apartment,False,50.0,629.41,823.83,12.59,25,7.13,3
2039,Prenzlauer Berg,Pankow,True,2025,2025-03-13,Room,False,16.1,362.27,533.84,22.5,12,7.92,4
2040,Lichtenberg,Lichtenberg,False,2025,2025-05-10,Apartment,False,42.1,589.31,768.79,14.0,24,6.43,3
2041,Moabit,Mitte,True,2025,2025-01-27,Room,False,19.2,328.93,470.8,17.13,18,6.93,5
2042,Prenzlauer Berg,Pankow,True,2025,2025-08-27,Apartment,False,81.1,1502.08,1785.75,18.52,12,7.92,4
2043,Schöneberg,Tempelhof-Schöneberg,True,2025,2025-10-10,Apartment,False,38.9,631.06,794.01,16.22,19,7.42,4
2044,Moabit,Mitte,True,2025,2025-06-08,Room,False,25.9,434.23,585.15,16.77,18,6.93,5
2045,Wedding,Mitte,True,2025,2025-01-13,Room,False,16.0,274.89,423.02,17.18,16,6.63,5
2046,Wedding,Mitte,True,2025,2025-08-24,Room,False,14.3,234.75,406.68,16.42,16,6.63,5
2047,Charlottenburg,Charlottenburg-Wilmersdorf,True,2025,2025-09-07,Apartment,True,37.5,772.83,917.0,20.61,22,7.82,4
2048,Schöneberg,Tempelhof-Schöneberg,True,2025,2025-03-20,Apartment,True,74.0,1618.63,1878.41,21.87,19,7.42,4
2049,Schöneberg,Tempelhof-Schöneberg,True,2025,2025-04-11,Room,False,24.2,468.3,610.78,19.35,19,7.42,4
2050,Friedrichshain,Friedrichshain-Kreuzberg,True,2025,2025-08-03,Apartment,True,46.0,933.78,1097.98,20.3,10,7.42,6
2051,Pankow,Pankow,False,2025,2025-04-18,Room,False,26.4,415.14,576.71,15.72,25,7.13,3
2052,Mitte,Mitte,True,2025,2025-03-26,Apartment,True,36.9,1002.92,1137.5,27.18,6,8.41,5
2053,Lichtenberg,Lichtenberg,False,2025,2025-08-29,Apartment,True,58.0,1017.92,1269.15,17.55,24,6.43,3
2054,Neukölln,Neukölln,True,2025,2025-06-17,Apartment,False,80.1,1374.36,1696.23,17.16,18,6.73,7
2055,Wedding,Mitte,True,2025,2025-11-01,Room,False,24.0,400.94,549.49,16.71,16,6.63,5
2056,Prenzlauer Berg,Pankow,True,2025,2025-07-27,Room,True,20.8,519.32,677.77,24.97,12,7.92,4
2057,Mitte,Mitte,True,2025,2025-04-23,Apartment,True,78.2,1785.16,2070.69,22.83,6,8.41,5
2058,Prenzlauer Berg,Pankow,True,2025,2025-08-03,Apartment,True,39.9,945.49,1109.81,23.7,12,7.92,4
2059,Pankow,Pankow,False,2025,2025-06-10,Room,True,16.3,321.17,460.15,19.7,25,7.13,3
2060,Mitte,Mitte,True,2025,2025-07-09,Room,False,16.2,364.75,502.13,22.52,6,8.41,5
2061,Friedrichshain,Friedrichshain-Kreuzberg,True,2025,2025-04-20,Room,False,28.0,620.19,774.03,22.15,10,7.42,6
2062,Schöneberg,Tempelhof-Schöneberg,True,2025,2025-10-31,Room,True,17.4,408.41,571.32,23.47,19,7.42,4
2063,Schöneberg,Tempelhof-Schöneberg,True,2025,2025-02-17,Apartment,True,39.1,822.25,972.23,21.03,19,7.42,4
2064,Steglitz,Steglitz-Zehlendorf,False,2025,2025-07-07,Apartment,False,35.1,438.19,563.5,12.48,32,7.33,3
2065,Lichtenberg,Lichtenberg,False,2025,2025-06-08,Apartment,False,52.9,700.02,884.45,13.23,24,6.43,3
2066,Charlottenburg,Charlottenburg-Wilmersdorf,True,2025,2025-04-09,Room,False,15.2,273.52,409.53,17.99,22,7.82,4
2067,Kreuzberg,Friedrichshain-Kreuzberg,True,2025,2025-09-27,Apartment,False,59.5,1081.56,1302.44,18.18,14,7.72,6
2068,Friedrichshain,Friedrichshain-Kreuzberg,True,2025,2025-12-25,Apartment,True,38.2,881.65,1035.56,23.08,10,7.42,6
2069,Wedding,Mitte,True,2025,2025-12-07,Room,False,23.6,365.63,539.98,15.49,16,6.63,5
2070,Kreuzberg,Friedrichshain-Kreuzberg,True,2025,2025-12-28,Apartment,False,52.9,1004.77,1201.26,18.99,14,7.72,6
2071,Schöneberg,Tempelhof-Schöneberg,True,2025,2025-04-18,Room,False,25.1,500.78,666.76,19.95,19,7.42,4
2072,Prenzlauer Berg,Pankow,True,2025,2025-03-17,Apartment,False,36.8,651.75,807.69,17.71,12,7.92,4
2073,Friedrichshain,Friedrichshain-Kreuzberg,True,2025,2025-05-03,Apartment,True,71.1,1559.23,1825.0,21.93,10,7.42,6
2074,Steglitz,Steglitz-Zehlendorf,False,2025,2025-10-28,Apartment,False,81.5,1111.86,1442.3,13.64,32,7.33,3
2075,Neukölln,Neukölln,True,2025,2025-02-03,Apartment,True,58.7,1061.28,1273.91,18.08,18,6.73,7
2076,Mitte,Mitte,True,2025,2025-12-04,Room,False,17.5,377.1,535.49,21.55,6,8.41,5
2077,Schöneberg,Tempelhof-Schöneberg,True,2025,2025-12-29,Apartment,False,57.5,1022.85,1259.79,17.79,19,7.42,4
2078,Schöneberg,Tempelhof-Schöneberg,True,2025,2025-03-26,Apartment,False,72.6,1302.87,1565.36,17.95,19,7.42,4
2079,Neukölln,Neukölln,True,2025,2025-05-03,Room,False,27.8,489.34,665.13,17.6,18,6.73,7
2080,Wedding,Mitte,True,2025,2025-01-05,Apartment,False,80.4,1213.09,1520.71,15.09,16,6.63,5
2081,Lichtenberg,Lichtenberg,False,2025,2025-09-14,Room,True,22.6,389.25,559.97,17.22,24,6.43,3
2082,Prenzlauer Berg,Pankow,True,2025,2025-09-28,Room,True,23.2,615.28,775.17,26.52,12,7.92,4
2083,Pankow,Pankow,False,2025,2025-08-21,Apartment,False,56.7,842.46,1078.91,14.86,25,7.13,3
2084,Steglitz,Steglitz-Zehlendorf,False,2025,2025-10-29,Apartment,True,84.8,1353.13,1647.06,15.96,32,7.33,3
2085,Lichtenberg,Lichtenberg,False,2025,2025-10-20,Apartment,True,76.5,1216.79,1541.6,15.91,24,6.43,3
2086,Prenzlauer Berg,Pankow,True,2025,2025-01-20,Apartment,False,46.1,848.98,1045.01,18.42,12,7.92,4
2087,Prenzlauer Berg,Pankow,True,2025,2025-04-24,Apartment,False,54.7,958.56,1158.56,17.52,12,7.92,4
2088,Moabit,Mitte,True,2025,2025-10-07,Room,True,14.7,303.62,463.71,20.65,18,6.93,5
2089,Schöneberg,Tempelhof-Schöneberg,True,2025,2025-11-04,Room,False,24.3,479.29,650.75,19.72,19,7.42,4
2090,Lichtenberg,Lichtenberg,False,2025,2025-03-01,Room,False,17.0,264.82,413.76,15.58,24,6.43,3
2091,Prenzlauer Berg,Pankow,True,2025,2025-01-08,Apartment,False,71.3,1291.71,1579.8,18.12,12,7.92,4
2092,Lichtenberg,Lichtenberg,False,2025,2025-05-13,Room,True,17.4,306.09,483.99,17.59,24,6.43,3
2093,Kreuzberg,Friedrichshain-Kreuzberg,True,2025,2025-03-25,Apartment,False,55.8,1134.74,1337.5,20.34,14,7.72,6
2094,Charlottenburg,Charlottenburg-Wilmersdorf,True,2025,2025-02-05,Room,False,18.3,355.84,516.53,19.44,22,7.82,4
2095,Friedrichshain,Friedrichshain-Kreuzberg,True,2025,2025-05-19,Apartment,False,77.7,1324.49,1609.31,17.05,10,7.42,6
2096,Kreuzberg,Friedrichshain-Kreuzberg,True,2025,2025-08-27,Room,False,15.7,344.11,515.19,21.92,14,7.72,6
2097,Wedding,Mitte,True,2025,2025-06-30,Room,False,17.9,279.6,451.11,15.62,16,6.63,5
2098,Kreuzberg,Friedrichshain-Kreuzberg,True,2025,2025-02-14,Room,True,27.2,735.57,899.49,27.04,14,7.72,6
2099,Friedrichshain,Friedrichshain-Kreuzberg,True,2025,2025-11-20,Room,True,21.3,533.27,713.87,25.04,10,7.42,6
2100,Charlottenburg,Charlottenburg-Wilmersdorf,True,2025,2025-07-26,Room,False,25.1,480.1,652.43,19.13,22,7.82,4
2101,Prenzlauer Berg,Pankow,True,2025,2025-04-27,Room,False,20.8,449.55,616.93,21.61,12,7.92,4
2102,Lichtenberg,Lichtenberg,False,2025,2025-07-08,Apartment,False,62.9,815.63,1050.88,12.97,24,6.43,3
2103,Prenzlauer Berg,Pankow,True,2025,2025-07-10,Apartment,True,44.4,1021.6,1201.34,23.01,12,7.92,4
2104,Lichtenberg,Lichtenberg,False,2025,2025-03-10,Room,False,14.1,208.57,365.43,14.79,24,6.43,3
2105,Friedrichshain,Friedrichshain-Kreuzberg,True,2025,2025-10-10,Apartment,False,40.8,713.5,872.41,17.49,10,7.42,6
2106,Steglitz,Steglitz-Zehlendorf,False,2025,2025-10-02,Apartment,True,75.5,1320.67,1597.86,17.49,32,7.33,3
2107,Schöneberg,Tempelhof-Schöneberg,True,2025,2025-03-12,Room,False,14.8,272.36,451.74,18.4,19,7.42,4
2108,Steglitz,Steglitz-Zehlendorf,False,2025,2025-09-29,Room,True,16.1,288.12,427.47,17.9,32,7.33,3
2109,Charlottenburg,Charlottenburg-Wilmersdorf,True,2025,2025-12-31,Room,True,18.2,407.66,558.41,22.4,22,7.82,4
2110,Friedrichshain,Friedrichshain-Kreuzberg,True,2025,2025-02-18,Apartment,False,65.1,1293.76,1539.6,19.87,10,7.42,6
2111,Neukölln,Neukölln,True,2025,2025-01-26,Apartment,True,41.2,858.53,1003.59,20.84,18,6.73,7
2112,Neukölln,Neukölln,True,2025,2025-12-31,Room,False,24.6,485.19,624.77,19.72,18,6.73,7
2113,Wedding,Mitte,True,2025,2025-02-21,Apartment,False,62.3,969.9,1221.72,15.57,16,6.63,5
2114,Schöneberg,Tempelhof-Schöneberg,True,2025,2025-01-27,Apartment,True,80.9,1690.83,1989.52,20.9,19,7.42,4
2115,Kreuzberg,Friedrichshain-Kreuzberg,True,2025,2025-08-29,Room,False,22.2,440.53,597.99,19.84,14,7.72,6
2116,Charlottenburg,Charlottenburg-Wilmersdorf,True,2025,2025-06-21,Room,True,16.2,413.46,560.6,25.52,22,7.82,4
2117,Kreuzberg,Friedrichshain-Kreuzberg,True,2025,2025-08-29,Room,False,23.8,472.06,644.61,19.83,14,7.72,6
2118,Prenzlauer Berg,Pankow,True,2025,2025-07-28,Apartment,True,71.9,1844.17,2107.66,25.65,12,7.92,4
2119,Mitte,Mitte,True,2025,2025-09-10,Apartment,False,63.8,1361.24,1629.69,21.34,6,8.41,5
2120,Wedding,Mitte,True,2025,2025-05-30,Room,False,22.6,370.16,543.29,16.38,16,6.63,5
2121,Charlottenburg,Charlottenburg-Wilmersdorf,True,2025,2025-11-12,Room,False,19.8,387.06,535.18,19.55,22,7.82,4
2122,Friedrichshain,Friedrichshain-Kreuzberg,True,2025,2025-05-10,Apartment,True,65.3,1328.3,1588.3,20.34,10,7.42,6
2123,Steglitz,Steglitz-Zehlendorf,False,2025,2025-01-21,Room,True,23.0,406.4,548.36,17.67,32,7.33,3
2124,Prenzlauer Berg,Pankow,True,2025,2025-04-22,Apartment,False,71.6,1421.46,1677.05,19.85,12,7.92,4
2125,Neukölln,Neukölln,True,2025,2025-01-08,Apartment,False,67.6,1154.95,1438.67,17.09,18,6.73,7
2126,Schöneberg,Tempelhof-Schöneberg,True,2025,2025-06-16,Room,True,16.0,385.35,560.45,24.08,19,7.42,4
2127,Schöneberg,Tempelhof-Schöneberg,True,2025,2025-03-16,Room,False,17.9,347.8,522.4,19.43,19,7.42,4
2128,Prenzlauer Berg,Pankow,True,2025,2025-05-21,Room,True,23.3,622.75,780.75,26.73,12,7.92,4
2129,Schöneberg,Tempelhof-Schöneberg,True,2025,2025-08-23,Room,True,20.5,450.22,588.9,21.96,19,7.42,4
2130,Wedding,Mitte,True,2025,2025-08-07,Room,False,26.3,414.56,563.13,15.76,16,6.63,5
2131,Mitte,Mitte,True,2025,2025-04-25,Apartment,False,38.3,778.64,921.23,20.33,6,8.41,5
2132,Moabit,Mitte,True,2025,2025-09-03,Room,False,25.8,494.37,642.5,19.16,18,6.93,5
2133,Prenzlauer Berg,Pankow,True,2025,2025-10-10,Room,True,24.9,645.14,825.53,25.91,12,7.92,4
2134,Wedding,Mitte,True,2025,2025-12-04,Apartment,True,48.4,831.0,1002.29,17.17,16,6.63,5
2135,Wedding,Mitte,True,2025,2025-05-04,Apartment,False,36.0,528.87,681.74,14.69,16,6.63,5
2136,Neukölln,Neukölln,True,2025,2025-09-29,Room,True,27.4,669.45,831.3,24.43,18,6.73,7
2137,Kreuzberg,Friedrichshain-Kreuzberg,True,2025,2025-12-20,Apartment,False,35.2,722.08,853.89,20.51,14,7.72,6
2138,Wedding,Mitte,True,2025,2025-08-06,Room,True,20.7,402.08,570.52,19.42,16,6.63,5
2139,Neukölln,Neukölln,True,2025,2025-10-16,Apartment,True,45.0,931.62,1111.23,20.7,18,6.73,7
2140,Charlottenburg,Charlottenburg-Wilmersdorf,True,2025,2025-06-22,Room,False,16.7,310.4,448.46,18.59,22,7.82,4
2141,Charlottenburg,Charlottenburg-Wilmersdorf,True,2025,2025-02-09,Apartment,True,51.7,1095.37,1274.5,21.19,22,7.82,4
2142,Friedrichshain,Friedrichshain-Kreuzberg,True,2025,2025-02-07,Apartment,True,55.5,1178.65,1396.85,21.24,10,7.42,6
2143,Friedrichshain,Friedrichshain-Kreuzberg,True,2025,2025-04-22,Apartment,False,57.1,998.53,1233.45,17.49,10,7.42,6
2144,Charlottenburg,Charlottenburg-Wilmersdorf,True,2025,2025-08-19,Room,True,26.9,640.47,805.41,23.81,22,7.82,4
2145,Prenzlauer Berg,Pankow,True,2025,2025-11-03,Room,False,22.6,452.98,600.24,20.04,12,7.92,4
2146,Wedding,Mitte,True,2025,2025-03-27,Apartment,False,47.1,680.83,855.07,14.45,16,6.63,5
2147,Lichtenberg,Lichtenberg,False,2025,2025-07-30,Apartment,False,81.3,1060.23,1413.32,13.04,24,6.43,3
2148,Charlottenburg,Charlottenburg-Wilmersdorf,True,2025,2025-12-23,Room,False,17.2,336.1,472.1,19.54,22,7.82,4
2149,Charlottenburg,Charlottenburg-Wilmersdorf,True,2025,2025-11-18,Apartment,False,62.8,1015.34,1273.76,16.17,22,7.82,4
2150,Pankow,Pankow,False,2025,2025-04-11,Room,True,16.4,302.74,471.7,18.46,25,7.13,3
2151,Prenzlauer Berg,Pankow,True,2025,2025-04-15,Room,True,14.9,382.39,519.81,25.66,12,7.92,4
2152,Charlottenburg,Charlottenburg-Wilmersdorf,True,2025,2025-02-02,Apartment,False,50.0,888.46,1067.89,17.77,22,7.82,4
2153,Kreuzberg,Friedrichshain-Kreuzberg,True,2025,2025-02-25,Apartment,True,53.7,1292.86,1521.28,24.08,14,7.72,6
2154,Friedrichshain,Friedrichshain-Kreuzberg,True,2025,2025-05-17,Apartment,True,42.7,896.98,1075.52,21.01,10,7.42,6
2155,Steglitz,Steglitz-Zehlendorf,False,2025,2025-10-27,Apartment,False,68.9,985.78,1281.28,14.31,32,7.33,3
2156,Charlottenburg,Charlottenburg-Wilmersdorf,True,2025,2025-08-06,Apartment,True,84.9,1832.86,2198.63,21.59,22,7.82,4
2157,Kreuzberg,Friedrichshain-Kreuzberg,True,2025,2025-01-11,Apartment,False,49.0,889.52,1068.01,18.15,14,7.72,6
2158,Prenzlauer Berg,Pankow,True,2025,2025-12-22,Room,True,21.5,603.91,745.1,28.09,12,7.92,4
2159,Kreuzberg,Friedrichshain-Kreuzberg,True,2025,2025-11-29,Apartment,True,70.0,1711.38,1983.08,24.45,14,7.72,6
2160,Pankow,Pankow,False,2025,2025-03-06,Apartment,False,37.6,487.69,647.05,12.97,25,7.13,3
2161,Prenzlauer Berg,Pankow,True,2025,2025-10-10,Apartment,False,65.3,1341.21,1580.69,20.54,12,7.92,4
2162,Friedrichshain,Friedrichshain-Kreuzberg,True,2025,2025-04-02,Room,False,17.6,357.25,499.38,20.3,10,7.42,6
2163,Mitte,Mitte,True,2025,2025-11-22,Room,False,16.9,399.31,545.23,23.63,6,8.41,5
2164,Friedrichshain,Friedrichshain-Kreuzberg,True,2025,2025-06-14,Apartment,False,38.6,750.3,902.46,19.44,10,7.42,6
2165,Moabit,Mitte,True,2025,2025-12-07,Room,True,25.9,529.39,700.49,20.44,18,6.93,5
2166,Steglitz,Steglitz-Zehlendorf,False,2025,2025-11-23,Room,False,14.4,215.75,385.84,14.98,32,7.33,3
2167,Pankow,Pankow,False,2025,2025-10-03,Room,False,20.7,344.1,499.85,16.62,25,7.13,3
2168,Lichtenberg,Lichtenberg,False,2025,2025-06-30,Room,False,24.5,378.52,546.89,15.45,24,6.43,3
2169,Charlottenburg,Charlottenburg-Wilmersdorf,True,2025,2025-02-13,Room,True,26.8,648.28,796.02,24.19,22,7.82,4
2170,Wedding,Mitte,True,2025,2025-02-09,Apartment,False,63.8,922.35,1170.66,14.46,16,6.63,5
2171,Kreuzberg,Friedrichshain-Kreuzberg,True,2025,2025-08-29,Room,False,21.0,461.75,611.89,21.99,14,7.72,6
2172,Mitte,Mitte,True,2025,2025-05-06,Apartment,False,37.2,701.17,851.68,18.85,6,8.41,5
2173,Schöneberg,Tempelhof-Schöneberg,True,2025,2025-10-16,Room,True,19.1,436.88,591.11,22.87,19,7.42,4
2174,Friedrichshain,Friedrichshain-Kreuzberg,True,2025,2025-07-07,Room,True,17.8,420.31,586.07,23.61,10,7.42,6
2175,Neukölln,Neukölln,True,2025,2025-11-17,Apartment,False,53.8,812.67,1032.87,15.11,18,6.73,7
2176,Moabit,Mitte,True,2025,2025-01-09,Room,True,19.7,448.35,612.16,22.76,18,6.93,5
2177,Pankow,Pankow,False,2025,2025-02-01,Apartment,False,77.8,1075.1,1352.32,13.82,25,7.13,3
2178,Neukölln,Neukölln,True,2025,2025-10-12,Apartment,False,78.3,1231.17,1538.55,15.72,18,6.73,7
2179,Wedding,Mitte,True,2025,2025-08-31,Apartment,True,71.7,1416.42,1699.11,19.75,16,6.63,5
2180,Moabit,Mitte,True,2025,2025-07-24,Apartment,True,44.7,881.7,1061.97,19.72,18,6.93,5
2181,Neukölln,Neukölln,True,2025,2025-03-29,Room,False,16.0,292.81,459.32,18.3,18,6.73,7
2182,Wedding,Mitte,True,2025,2025-05-05,Apartment,False,71.5,1020.88,1277.76,14.28,16,6.63,5
2183,Schöneberg,Tempelhof-Schöneberg,True,2025,2025-05-09,Apartment,True,71.1,1565.53,1817.49,22.02,19,7.42,4
2184,Friedrichshain,Friedrichshain-Kreuzberg,True,2025,2025-07-11,Apartment,True,54.5,1381.57,1577.28,25.35,10,7.42,6
